city,Branch,Latitude,Longitude,Rating,Review Text,Review Date
Riyadh,Al Yasmin,24.8074386,46.661363,3,"رايق اعجبني المكان ونظافتة وتعاملهم لكن ضيق وصغير
جربت الوافل الكاسترد 5/5 رائع ارجع اطلبه حالي ع حموضة التوت رهيب
وافل الشهر ليمون نعناع منننعش فعلاً كل الي جاء ببالي حفلة منعشه  🤣5/5
كل الوافلين مقرمشات من برا طريات من جوا
لاتيه الي معي اعجبهم 5/5
افكاتو اسبريسو رهيب كنت محتاره اجرب اسكريمهم ولا قهوتهم 🤣🤣 لقيتها بالافكاتو كمية الفانيلا راااهيه ولذيذه ماشاءالله الله يبارك له
طلبت اجرب اللومي والكركديه وذوقوني منهم اعجبني اكثر الكركديه خليط بينه وبين الحبق مره منعش",تاريخ التعديل: قبل شهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"المكان مرتب لكن صغير جدا، طلبنا وافل بالتشوكليت و وافل بنكهة الفول السوداني مع مربى التوت الازرق و وافل كريم برولية كلها لذيذة جدًا و بالأخص الفول السوداني 👍🏻 و قهوة اليوم باردة لذيذة و مضبوطة. لنا زيارات أخرى بإذن الله.",قبل شهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"المكان جميل وهادئ والخدمة سريعة
الموظفون ودودين
عدد الطاولات محدودة ومرويحة
طلبنا كان وافل بروليه و نكهة الشهر عبارة عن نكهة بلوبيري وفول سوداني جميعهم اعطيهم 10/10 نكهات لذيذه ووافل هش وخفيف جداً

قهوة اليوم اثيوبيه 9/10",قبل شهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,الوافل مره يمي بس المكان ضيق جدا,قبل شهر
Riyadh,Al Yasmin,24.8074386,46.661363,3,,قبل شهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,الوافل خيال,قبل شهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,شي خيال مره النكهات اللي يسوونها وطعم خيال,قبل شهر
Riyadh,Al Yasmin,24.8074386,46.661363,4,,قبل شهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,1,المحل صغير والوافل يجي بارد,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,4,جيد لتناول القهوه والمشروبات أجواء رئعه,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,نكهة الفول السوداني والمربى عظييييييييييييييييييييييمة جداً اتمنى اتمنى اتمنى تثبتونا في المنيو رجاءً,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,"Fresh waffles 😌 they're filled from the inside too 😋
They have different flavors each month 👍🏻",تاريخ التعديل: قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,3,"جربت الوافل كريم بروليه لذيذذ الصدق
بس المكان سيء ماقدرت اجلس وفوقها طلبت مويه ولا عطوني وطلعت بدونها
وصاحبتي طلبت وافل كريم بروليه عطوها وافل بالفول السوداني
الموظفين مدري مصدعين مدري لانه اخر اليوم بس صدق زعلتوني
لو وافلكم مو لذيذ ورهيب عطيتكم نص نجمه✋🏻",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,4,"مساء الخير
تجربتنا كانت لكوفي فلوتد على شارع القلعة ( حي الياسمين )
قهوة اليوم اثيوبي جيدة
فلات وايت كوستاريكا جيد
وافل كريم برواليه حلوة
جلسات داخلية
بدون موسيقى وبدون بارتشن",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,2,"القهوة
الاتية ١/٥
قهوة اليوم ٣/٥
الحلى جيد ولكن سعره لا يستحق",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,"مميز الوافل والقهوة .. المكان جميل ولاكن صغير ، يستحق التجربة وتكراراها .",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,😋😋😋,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,"الذ وافل بالرياض اتمنى نكهة الكندر ترجع
وياليت يصير فيه تصويت الذ نكهه تستمر لان النكهات الموجوده دايم اقل
من عاديه",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,"مو اول مره ولا ثاني مره من الذ الوافل الي بسعوديه قسم بالله بس العيب الوحيد مافيه مواقف
وياليت ترجع وافل الكندر 🤍",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,"Good place, good taste waffles, good and fast service, they have a different kinds of waffles and drinks. Me and my family enjoyed in the visit.",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,4,"وافل دبل شوكلت اعجبني بروليه اقل من عادي
والقهوه جربت بارده اثيوبي فيها ايحاء بصل
الكولومبي حلوه",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,تاريخ التعديل: قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,3,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,4,"طلبت لاتيه و وافل نكهة الشهر (كندر )
الطعم لذيذ و الحشوه ممتازه 👍🏻
الطلب طول صراحه مع انه ما في زحمه
الجلسات  قريبه من بعض سمعت كل سوالف اللي جمبي
ما اعتقد اكرر التجربه داخل الكوفي ممكن اطلبها سفري",تاريخ التعديل: قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,4,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,2,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,2,"الخدمة سريعه
المكان صغير جداً وزحمة
طلبي كان
وافل كريم بروليه وافل ب ٢٣ ريال عادي جداً
قهوة اليوم ب ٨ ريال لم تعجبني ابداً والناس اذواق

كنت متحمسة اروح له بس كان عادي
و مواقف السيارات قليلة",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,1,ثاني مره اجي للمكان وما احصل موقف انتظرت فوق العشرين دقيقه محد طلع حتى المواقف اللي حوله مليانه مافيه الا قطع الشارع حاولت اتصل و اطلب ويطلع لي الطلب للسيارة الرقم مفصول اعتقد هاذي المشكله تحتاج خدمة التوصيل للسيارة ..,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,تاريخ التعديل: قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,3,الصراحه عادي مايسوى الضجه,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,4,"صراحه تجربتي له كانت جيده..

المكان صغير وكان جدا مزدحم،،الموطف جداا كان لطيف  وخدوم وذو خلق عالي..

المكان نظيف والخدمه سريعه ..والطعم ممتاز ..
طلبت وافل نوعين
بورليه
ونوع مملح
وقهوه صراحه حلو بس اسعاره مرتفعه نوعا ما ..",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,"افضل وافل بلجيكي ذقته بالرياض والصراحة فنانين بالنكهات الي ينزلونها.. تقريبا كل شهر اروح اشيك على جديدهم.

مستوى الوافل ممتاز والمشروبات مستواها جيد وتحسنت الخيارات👍🏻",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,الوافل خطير لذيييذ ما ينشبع منه والقهوة خيااالية والمكان هادي مع ناس لطيفه أرجع لهم ان شاء الله 💗💗💗✨🌿,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,خورافي👍🏽👍🏽,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,"جربت نكهة هالشهر المانجو والباشن فروت لذذذيذة
فيها طعم حموضة خفيف 😋👏",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,4,"الوافل الكريم بورليه😍✅✅

لكن ليت يكون فيه دورات مياة.. شيء مهم مو موجود🥲",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,افضل قهوة وأفضل وأفل كريمة بروليه لذيذ لذيذ مرررة,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,"كل شيء عندهم لذيذ وموزون مية بالمية👍🏻 اطلب من عندهم اي شيء اشتهيه ويطلع ممتاز مثل الايس كوفي والوافل ما عليهم كلام، اليوم جربت الاسبريسو افوقاتو وكانت فوق التقييم صراحه تسرررسرح وطعم القهوه لذيذ مرا",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,جيده جدا,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,2,"حطيته في أول القائمة إذا زرت الرياض
طلبت 3 أصناف والطعم عااااادي جداً!😢

وافل دبل تشوكلت + وافل الكليجة مره طعمهم عادي
+ آيس كريم فانيلا اللي توقعته بيكون لذيييذ ومختلف لأنه يستخدم فانيلا طبيعية وطلع حاالي ونفس طعم آيس كريم ماك بالضبط! + القهوة V60 كانت حلوة

المكان صغير وملموم وجلساته محدودة",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,جميل,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,4,#NAME?,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,Loved the flavor of this month the caramel macchiato waffle!,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,"كل شي ممتاز، انصح بزيارته
الفرع صغير",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,4,"قهوة ☕️ ومشهورين بالوافل
جيدة الطلبات كانت
افوقاتو اسبريسو ☕️ ( ايسكريم بقهوة السبيريسو )
جيد والطعم جيد يعيبه الحجم الصغير مقابل 🆚 مبلغ اكبر
الوافل جميل وطازج ولذيذ ولكن طري جداً",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,"الله يبارك له من اول مافتح وانا ابي اجربه، اتقان العمل و الهوية المميزة بكل نكهة مالها إلا انه ينجح

طلبت الكريم بروليه - حلو بس لغاويص مرة وحالي (داخله مربى ) الحشوة راهية

وطلبت الكلاسك حالي وعادي",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,4,المقهى جميل متخصص بالوافل به نكهات متعددة الفرع صغير ومزدحم,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,3,للاسف القهوه عنده احلى من الوافل اللي مفتروض يكون مختص فيه اخذنا قهوة اليوم ووافل كريم بورلي ووافل كلاسك شوكلت الكريم بورلي حليو مب شين والكلاسك شوكلت ناشفه جداً اتمنى ترجعون جودة الوافل المرات الجايه ..,قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,5,"تجربة ثانيه للوافل اللذيذ
مره هش وما ينمل منه
جربناه كلاسيك وحشوة شوكليت ونكهة ( أومبا لومبا ) محشي شوكليت وعليه كريمة شوكليت مع كراميل
وكلها لذذيذذذذه
الكلاسيك مره لذيذ وخفيف
وارجع له اكثر من مره
الله يبارك لهم",قبل شهرين
Riyadh,Al Yasmin,24.8074386,46.661363,2,"طلبت افوقاتو وايسكريم ووافل
طعمه مقبول المحل طوابيير

الكاشير اللي يشتغل بالمساء مستفز يرد بدون نفس، لما طلبت افوقاتو قلت له يفصل الاسبريسو لاني بصبه بنفسي بالسيارة عشان مايذوب الايسكريم ع طول قالي لا، قلت ليه؟ قال اذا تبين اطلبي اسبريسو لحاله وايسكريم لحاله
الافوقاتو نحطهم مع بعض، ولو فصلته كل احد بيجي يطلب نفس الشي، مسوي قافط والاسلوب ماش

وطبعا اخذته وهو ذايب من حرارة الاسبريسو وقلت توبه اجي مره ثانيه",تاريخ التعديل: قبل 3 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,زرت المكان اكثر من 6 مرات الوافل عندهم خرافي خصوصًا التيراميسو أنصحكم فيه 👏🏻..,قبل 3 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 3 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 3 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,1,للأسف مرتين اخذ منه يصير الوافل قديم,قبل 3 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"المكان جميل ويعتبر صغير ، كان طلبي أفوكاتو اسبريسو الذ شي ذقته عندهم والوافل يعتبر حلوو",قبل 3 أشهر
